asset_id,asset_class,status,reason,n_rows_total,cutoff_date,n_train_rows,n_gap_rows,n_test_rows,alpha_low,alpha_mid,alpha_high,n_eval,n_pred_ok,pred_ok_rate,corr_pred_vs_actual,trend_accuracy
AAPL,stock,ok,,621,2026-03-06 13:00:00,451,15,140,0.8849084804700967,1.1755028921001478,1.1989410164163594,140,140,1.0,0.15886752407675708,0.75
BTCUSD,crypto,ok,,649,2026-03-09 12:30:00,492,15,127,0.8986289746576508,1.1311220752947055,1.154420223486591,127,127,1.0,0.19605031671714188,0.8188976377952756
ETHUSD,crypto,ok,,649,2026-03-09 12:30:00,492,15,127,0.8986289746576508,1.1311220752947055,1.154420223486591,127,127,1.0,0.09617791801056504,0.7795275590551181
EURUSD,forex,ok,,649,2026-03-09 12:30:00,492,15,127,0.9593184740631885,0.9985713962304149,0.8997406527603043,127,127,1.0,-0.2556546825987753,0.7401574803149606
GOOG,stock,ok,,621,2026-03-06 13:00:00,451,15,140,0.8849084804700967,1.1755028921001478,1.1989410164163594,140,140,1.0,-0.17454961323769722,0.6857142857142857
MC.PA,stock,ok,,648,2026-03-06 13:00:00,548,15,70,0.8849084804700967,1.1755028921001478,1.1989410164163594,70,70,1.0,0.22571589812567766,0.7
NVDA,stock,ok,,621,2026-03-06 13:00:00,451,15,140,0.8849084804700967,1.1755028921001478,1.1989410164163594,140,140,1.0,0.2531581930473322,0.7428571428571429
SOLUSD,crypto,ok,,649,2026-03-09 12:30:00,492,15,127,0.8986289746576508,1.1311220752947055,1.154420223486591,127,127,1.0,0.228010834378183,0.8346456692913385
USDJPY,forex,ok,,649,2026-03-09 12:30:00,492,15,127,0.9593184740631885,0.9985713962304149,0.8997406527603043,127,127,1.0,-0.03428690446583851,0.7716535433070866
^DJI,index,ok,,605,2026-03-02 12:00:00,419,15,156,1.1166791075243616,0.9837168095915612,0.9046338114334417,156,156,1.0,-0.14687094662081815,0.7564102564102564
^FCHI,index,ok,,660,2026-03-02 12:00:00,414,15,216,1.1166791075243616,0.9837168095915612,0.9046338114334417,216,216,1.0,-0.07248939963833954,0.7083333333333334
^GSPC,index,ok,,605,2026-03-02 12:00:00,419,15,156,1.1166791075243616,0.9837168095915612,0.9046338114334417,156,156,1.0,-0.11897453456277465,0.7371794871794872
^IXIC,index,ok,,605,2026-03-02 12:00:00,419,15,156,1.1166791075243616,0.9837168095915612,0.9046338114334417,156,156,1.0,-0.01538098070801587,0.7371794871794872
^NDX,index,ok,,1425,2026-03-02 12:00:00,1317,15,78,1.1166791075243616,0.9837168095915612,0.9046338114334417,78,78,1.0,-0.04446569954776672,0.7564102564102564
